frameID,track_no,x,y,time
13,44,436.145,551.529,112
13,45,65.7816,578.68,112
13,46,217.311,519.32,112
13,47,225.11,569.666,112
13,48,121.921,348.419,112
13,49,191.804,548.544,112
13,50,131.8,393.332,112
13,51,4.1827,561.709,112
13,52,69.5838,22.7704,112
13,53,230.621,500.227,112
13,54,320.159,547.863,112
13,55,184.033,452.157,112
13,56,152.492,390.232,112
13,57,146.306,360.977,112
13,58,70.2883,111.89,112
13,59,88.8447,400.865,112
13,60,102.842,345.833,112
13,62,481.785,84.0641,112
13,63,42.0947,542.712,112
13,64,10.1241,396.765,112
13,66,86.8933,234.129,112
13,67,158.269,425.358,112
13,69,699.592,546.719,112
13,70,262.72,487.73,112
13,71,734.695,544.37,112
14,0,762.165,585.457,120
14,1,712.232,557.788,120
14,2,774.269,462.776,120
14,3,77.3686,328.199,120
14,4,200.952,566.457,120
14,5,700.005,564.779,120
14,6,254.581,524.623,120
14,7,44.3988,459.45,120
14,8,55.0436,540.493,120
14,9,45.6347,497.078,120
14,10,676.601,553.975,120
14,11,156.833,565.521,120
14,12,299.15,530.945,120
14,13,16.4934,456.985,120
14,14,633.677,532.535,120
14,15,569.422,565.95,120
14,16,92.5507,428.963,120
14,17,733.144,477.329,120
14,18,774.6,559.723,120
14,19,123.548,508.965,120
14,20,719.681,583.299,120
14,21,32.2818,177.264,120
14,22,116.311,452.026,120
14,23,72.8236,494.71,120
14,24,360.445,566.2,120
14,25,3.03469,583.209,120
14,26,165.122,516.687,120
14,27,125.766,527.303,120
14,28,562.443,534.855,120
14,29,65.3998,206.292,120
14,30,84.5112,514.166,120
14,31,60.0211,48.4372,120
14,32,775.49,514.284,120
14,33,387.625,538.2,120
14,34,539.361,564.179,120
14,35,67.9014,316.5,120
14,36,255.33,569.007,120
14,37,734.994,503.183,120
14,38,424.723,568.286,120
14,39,587.086,573.025,120
14,40,41.6452,189.779,120
14,41,783.518,418.289,120
14,42,22.7731,105.163,120
14,43,45.271,88.8791,120
14,44,435.598,550.134,120
14,45,67.2583,577.373,120
14,46,218.609,517.857,120
14,47,225.04,568.795,120
14,48,122.878,347.965,120
14,49,192.93,547.871,120
14,50,134.608,393.902,120
14,51,2.88135,566.149,120
14,52,71.475,23.5405,120
14,53,230.826,499.478,120
14,54,321.647,546.687,120
14,55,185.984,452.264,120
14,56,153.931,385.062,120
14,57,146.792,358.929,120
14,58,71.4132,112.533,120
14,59,89.8569,401.554,120
14,60,104.476,346.84,120
14,62,480.171,85.6429,120
14,63,40.0653,540.983,120
14,64,10.417,396.711,120
14,66,88.2708,233.956,120
14,67,159.856,423.381,120
14,69,699.455,546.281,120
14,70,265.899,485.34,120
14,71,733.865,543.468,120
15,0,759.795,585.276,128
15,1,713.257,558.419,128
15,2,772.286,462.435,128
15,3,78.8985,328.947,128
15,4,204.804,567.277,128
15,5,700.416,565.902,128
15,6,253.434,521.481,128
15,7,41.6076,459.747,128
15,8,52.998,538.144,128
15,9,42.6978,495.34,128
15,10,676.944,553.101,128
15,11,156.443,563.869,128
15,12,299.685,530.223,128
15,13,11.8402,457.318,128
15,14,633.996,530.977,128
15,15,570.322,562.582,128
15,16,93.8607,427.88,128
15,17,733.274,474.693,128
15,18,773.725,560.009,128
15,19,123.394,507.598,128
15,20,718.318,587.068,128
15,21,32.7678,175.125,128
15,22,117.453,449.903,128
15,23,70.9066,490.577,128
15,24,352.643,561.739,128
15,25,0.965091,583.475,128
15,26,166.083,514.551,128
15,27,124.869,524.803,128
15,28,561.96,532.759,128
15,29,67.8221,205.129,128
15,30,81.8799,511.634,128
15,31,61.8571,47.1507,128
15,32,776.323,513.073,128
15,33,386.786,535.667,128
15,34,541.469,561.092,128
15,35,69.2524,317.612,128
15,36,256.256,570.105,128
15,37,734.635,502.568,128
15,38,421.469,566.698,128
15,39,588.172,569.552,128
15,40,43.1228,189.488,128
15,41,781.947,415.498,128
15,42,22.4312,104.102,128
15,43,46.4015,88.346,128
15,44,433.875,550.609,128
15,45,70.2443,570.135,128
15,46,217.292,516.669,128
15,47,226.569,568.591,128
15,48,123.947,346.527,128
15,49,194.759,545.846,128
15,50,136.238,392.975,128
15,51,1.62706,565.741,128
15,52,72.6649,24.1695,128
15,53,229.923,498.62,128
15,54,322.202,545.023,128
15,55,188.092,453.031,128
15,56,155.092,385.123,128
15,57,148.305,358.396,128
15,58,73.5355,111.378,128
15,59,92.1253,400.718,128
15,60,104.772,347.647,128
15,62,478.87,87.7654,128
15,63,36.4573,535.65,128
15,64,7.85963,408.628,128
15,66,90.2418,231.893,128
15,67,159.702,420.87,128
15,69,699.906,546.128,128
15,70,268.518,482.175,128
15,71,734.647,543.683,128
16,0,759.124,583.566,136
16,1,715.894,557.259,136
16,2,770.162,460.992,136
16,3,78.0502,327.74,136
16,4,208.783,563.674,136
16,5,703.121,565.405,136
16,6,254.65,516.422,136
16,7,43.4299,461.655,136
16,8,53.135,535.808,136
16,9,44.5632,492.419,136
16,10,678.997,552.698,136
16,11,158.765,564.37,136
16,12,299.421,529.392,136
16,13,12.3337,456.711,136
16,14,638.186,527.809,136
16,15,568.639,561.969,136
16,16,94.7667,427.218,136
16,17,735.216,475.609,136
16,18,773.853,558.575,136
16,19,124.155,506.868,136
16,20,719.252,587.382,136
16,21,33.6922,174.437,136
16,22,118.422,446.707,136
16,23,69.6027,489.387,136
16,24,350.625,562.495,136
16,25,-2.06703,591.175,136
16,26,165.734,510.169,136
16,27,125.075,522.788,136
16,28,563.05,531.439,136
16,29,70.803,203.033,136
16,30,78.6236,510.399,136
16,31,61.3159,47.7017,136
16,32,777.085,511.021,136
16,33,386.776,533.197,136
16,34,540.053,559.449,136
16,35,69.0925,317.421,136
16,36,261.028,570.051,136
16,37,734.515,503.151,136
16,38,420.387,566.105,136
16,39,586.724,568.345,136
16,40,42.8505,189.086,136
16,41,781.147,414.351,136
16,42,24.8108,104.809,136
16,43,48.4685,89.8328,136
16,44,432.916,550.214,136
16,45,71.512,571.539,136
16,46,218.879,512.787,136
16,47,231.065,565.137,136
16,48,125.466,347.278,136
16,49,194.162,546.706,136
16,50,137.407,393.101,136
16,51,4.15274,569.492,136
16,52,73.3678,24.3601,136
16,53,230.367,495.318,136
16,54,322.739,544.727,136
16,55,188.239,450.338,136
16,56,154.944,384.222,136
16,57,148.661,356.46,136
16,58,74.1245,109.449,136
16,59,94.3446,401.705,136
16,60,106.75,348.853,136
16,62,478.372,89.5234,136
16,63,37.4254,534.11,136
16,64,9.86351,407.362,136
16,66,91.7944,231.281,136
16,67,159.066,419.573,136
16,69,702.615,543.827,136
16,70,270.239,480.169,136
16,71,736.064,542.967,136
17,0,758.705,580.785,144
17,1,713.252,554.52,144
17,2,769.395,459.675,144
17,3,77.7289,328.854,144
17,4,207.583,559.294,144
17,5,701.685,563.709,144
17,6,254.02,513.167,144
17,7,44.6169,461.189,144
17,8,52.7422,534.077,144
17,9,46.3596,490.489,144
17,10,676.935,551.416,144
17,11,158.559,563.273,144
17,12,300.055,526.737,144
17,13,12.233,456.932,144
17,14,637.764,526.364,144
17,15,568.482,560.125,144
17,16,95.533,428.128,144
17,17,734.842,473.576,144
17,18,772.211,555.807,144
17,19,123.089,506.789,144
17,20,719.446,585.536,144
17,21,35.6739,174.769,144
17,22,119.772,445.371,144
17,23,71.1496,488.103,144
17,24,350.044,561.929,144
17,25,-1.41915,584.704,144
17,26,163.909,508.641,144
17,27,123.942,522.111,144
17,28,563.502,530.271,144
17,29,71.8576,203.337,144
17,30,78.6503,508.146,144
17,31,61.9778,49.2824,144
17,32,778.165,508.26,144
17,33,388.26,531.706,144
17,34,537.858,557.994,144
17,35,68.6093,318.458,144
17,36,260.829,568.078,144
17,37,733.248,500.979,144
17,38,421.246,564.812,144
17,39,587.081,565.845,144
17,40,42.9493,190.16,144
17,41,780.299,413.96,144
17,42,26.1787,107.727,144
17,43,48.6595,89.6291,144
17,44,434.997,549.952,144
17,45,72.3765,570.308,144
17,46,217.852,509.438,144
17,47,229.087,559.807,144
17,48,127.994,345.098,144
17,49,193.165,544.013,144
17,50,137.598,394.194,144
17,51,8.69416,566.01,144
17,52,73.8106,26.3444,144
17,53,231.96,493.149,144
17,54,321.713,541.338,144
17,55,188.858,446.014,144
17,56,155.912,384.524,144
17,57,149.333,356.413,144
17,58,75.074,108.491,144
17,59,94.5906,402.381,144
17,60,108.152,347.117,144
17,62,478.933,92.2888,144
17,63,39.1008,532.067,144
17,64,12.5455,405.862,144
17,66,92.4517,231.634,144
17,67,158.921,418.831,144
17,69,700.287,542.068,144
17,70,275.695,479.385,144
17,71,733.142,540.292,144
18,0,755.502,581.379,152
18,1,712.176,552.542,152
18,2,767.271,457.441,152
18,3,79.2133,329.07,152
18,4,206.972,558.35,152
18,5,700.898,561.909,152
18,6,253.993,510.856,152
18,7,44.4641,460.829,152
18,8,52.012,533.565,152
18,9,45.4115,487.707,152
18,10,675.761,550.41,152
18,11,158.978,562.307,152
18,12,298.653,525.71,152
18,13,10.8164,458.074,152
18,14,637.498,525.023,152
18,15,568.155,558.9,152
18,16,95.2884,427.687,152
18,17,733.966,469.658,152
18,18,769.934,555.192,152
18,19,123.909,505.433,152
18,20,718.623,584.613,152
18,21,38.2146,173.699,152
18,22,120.112,444.364,152
18,23,70.3551,485.162,152
18,24,350.411,561.806,152
18,25,-0.602001,586.247,152
18,26,165.795,507.192,152
18,27,122.85,521.387,152
18,28,561.763,528.183,152
18,29,73.0682,199.603,152
18,30,77.469,505.268,152
18,31,61.475,51.4155,152
18,32,775.858,507.791,152
18,33,390.943,527.884,152
18,34,537.916,555.693,152
18,35,70.588,318.976,152
18,36,260.029,567.39,152
18,37,732.776,499.655,152
18,38,422.087,563.096,152
18,39,586.729,563.926,152
18,40,45.6493,188.787,152
18,41,779.565,411.31,152
18,42,27.9552,106.171,152
18,43,49.0136,88.6234,152
18,44,435.003,547.964,152
18,45,69.5493,566.458,152
18,46,217.645,507.482,152
18,47,228.759,559.424,152
18,48,128.235,344.042,152
18,49,194.341,541.187,152
18,50,138.6,394.794,152
18,51,6.19697,564.869,152
18,52,74.4231,27.4317,152
18,53,231.292,490.472,152
18,54,322.206,538.931,152
18,55,190.057,445.437,152
18,56,157.029,386.038,152
18,57,149.67,356.991,152
18,58,73.9745,103.688,152
18,59,94.089,402.269,152
18,60,109.011,344.363,152
18,62,478.321,93.8777,152
18,63,38.8297,532.57,152
18,64,10.8628,406.912,152
18,66,93.7298,228.916,152
18,67,160.325,420.135,152
18,69,698.608,540.307,152
18,70,275.332,475.204,152
18,71,732.209,538.208,152
19,0,753.08,580.279,160
19,1,712.436,551.445,160
19,2,765.773,455.045,160
19,3,77.9651,322.121,160
19,4,207.261,554.715,160
19,5,707.794,565.571,160
19,6,254.197,508.538,160
19,7,43.1323,459.949,160
19,8,51.6931,533.118,160
19,9,44.4465,485.957,160
19,10,680.173,548.486,160
19,11,157.185,558.585,160
19,12,298.019,524.267,160
19,13,9.15562,457.268,160
19,14,639.427,522.211,160
19,15,568.286,555.749,160
19,16,98.3953,435.573,160
19,17,733.99,467.381,160
19,18,767.722,554.989,160
19,19,124.666,504.132,160
19,20,718.631,582.224,160
19,21,40.6102,173.679,160
19,22,120.763,441.997,160
19,23,67.6344,481.85,160
19,24,351.197,560.203,160
19,25,-1.26046,586.086,160
19,26,164.564,506.521,160
19,27,120.44,518.916,160
19,28,562.864,524.679,160
19,29,74.2317,197.864,160
19,30,75.6646,503.235,160
19,31,63.9804,50.3927,160
19,32,774.618,508.751,160
19,33,391.367,523.457,160
19,34,538.508,550.885,160
19,35,71.6889,316.819,160
19,36,260.791,565.799,160
19,37,730.695,498.727,160
19,38,422.259,560.739,160
19,39,587.151,561.064,160
19,40,47.6562,189.409,160
19,41,778.815,406.369,160
19,42,30.9945,105.764,160
19,43,52.7254,87.8353,160
19,44,436.753,546.185,160
19,45,67.8944,564.649,160
19,46,218.105,502.908,160
19,47,230.177,556.247,160
19,48,130.05,343.33,160
19,49,192.889,537.145,160
19,50,140.181,394.709,160
19,51,5.74638,564.473,160
19,52,77.2373,25.8822,160
19,53,230.335,486.717,160
19,54,324.121,537.288,160
19,55,192.657,445.144,160
19,56,158.952,387.171,160
19,57,151.342,355.74,160
19,58,77.1094,102.786,160
19,59,95.5823,400.293,160
19,60,110.613,342.993,160
19,62,478.123,96.9587,160
19,63,38.4395,531.377,160
19,64,12.2269,406.532,160
19,66,94.9425,226.57,160
19,67,161.587,420.996,160
19,69,696.256,539.367,160
19,70,275.469,475.062,160
19,71,732.26,537.815,160
20,0,751.557,575.957,168
20,1,710.362,550.984,168
20,2,765.442,454.358,168
20,3,77.1426,322.273,168
20,4,207.034,552.638,168
20,5,705.57,563.472,168
20,6,253.034,505.41,168
20,7,40.0793,462.644,168
20,8,53.6089,532.698,168
20,9,44.2261,483.661,168
20,10,680.913,547.538,168
20,11,157.366,557.266,168
20,12,297.533,524.625,168
20,13,6.95341,456.678,168
20,14,639.681,519.214,168
20,15,568.237,556.361,168
20,16,97.9638,435.134,168
20,17,733.819,465.935,168
20,18,767.155,549.745,168
20,19,127.217,502.893,168
20,20,716.421,580.161,168
20,21,41.9347,172.92,168
20,22,121.865,442.191,168
20,23,66.6291,477.77,168
20,24,351.605,559.124,168
20,25,0.542226,582.1,168
20,26,165.05,506.845,168
20,27,122.62,519.52,168
20,28,563.232,521.654,168
20,29,75.2353,195.065,168
20,30,77.11,500.8,168
20,31,64.2501,50.478,168
20,32,775.436,505.573,168
20,33,391.398,520.382,168
20,34,539.098,549.902,168
20,35,71.3398,316.511,168
20,36,260.232,564.275,168
20,37,729.688,498.494,168
20,38,421.667,557.814,168
20,39,586.673,560.159,168
20,40,48.2206,187.655,168
20,41,779.716,403.626,168
20,42,31.1357,107.814,168
20,43,51.2778,88.7919,168
20,44,438.251,545.451,168
20,45,68.392,561.698,168
20,46,217.343,500.251,168
20,47,227.221,550.898,168
20,48,132.817,342.247,168
20,49,193.568,535.365,168
20,50,140.88,395.015,168
20,51,7.25052,564.412,168
20,52,77.3943,26.4974,168
20,53,229.105,483.805,168
20,54,323.56,535.412,168
20,55,194.239,444.896,168
20,56,159.681,386.337,168
20,57,152.503,353.909,168
20,58,77.7588,102.54,168
20,59,95.3942,397.462,168
20,60,112.87,341.807,168
20,62,475.823,99.3117,168
20,63,39.294,531.397,168
20,64,10.8376,407.316,168
20,66,96.6273,223.312,168
20,67,161.705,421.608,168
20,69,695.039,538.06,168
20,70,276.639,474.768,168
20,71,729.685,537.075,168
21,0,751.01,575.102,176
21,1,707.284,551.229,176
21,2,764.999,453.975,176
21,3,76.3652,319.783,176
21,4,207.746,552.598,176
21,5,704.527,561.846,176
21,6,255.028,506.06,176
21,7,38.8086,462.018,176
21,8,56.3938,531.888,176
21,9,43.0722,482.413,176
21,10,680.343,546.433,176
21,11,159.289,557.207,176
21,12,296.921,523.794,176
21,13,7.72919,456.526,176
21,14,640.127,517.846,176
21,15,569.441,554.863,176
21,16,97.3148,436.396,176
21,17,732.52,467.474,176
21,18,766.833,549.892,176
21,19,126.015,502.392,176
21,20,715.996,577.362,176
21,21,41.6775,170.785,176
21,22,124.303,441.818,176
21,23,65.5946,476.237,176
21,24,351.117,559.124,176
21,25,3.13809,579.043,176
21,26,166.303,506.183,176
21,27,122.105,518.11,176
21,28,564.59,518.775,176
21,29,79.098,194.674,176
21,30,78.7122,499.065,176
21,31,66.4116,48.273,176
21,32,774.89,506.611,176
21,33,391.825,517.899,176
21,34,543.993,548.721,176
21,35,70.5772,314.034,176
21,36,263.1,563.503,176
21,37,729.358,499.05,176
21,38,425.963,554.811,176
21,39,587.26,558.805,176
21,40,49.3036,186.317,176
21,41,779.806,403.316,176
21,42,31.7306,106.142,176
21,43,53.6747,87.3005,176
21,44,441.826,543.589,176
21,45,68.3987,559.072,176
21,46,217.853,498.559,176
21,47,228.29,550.264,176
21,48,135.714,341.473,176
21,49,193.223,535.281,176
21,50,142.933,394.376,176
21,51,9.58013,562.251,176
21,52,79.2864,26.9409,176
21,53,231.033,482.928,176
21,54,324.014,535.348,176
21,55,196.398,443.333,176
21,56,159.368,385.766,176
21,57,154.504,354.099,176
21,58,79.9853,102.689,176
21,59,97.6591,397.003,176
21,60,114.464,340.736,176
21,62,475.792,100.016,176
21,63,41.9694,531.027,176
21,64,12.5623,407.861,176
21,66,97.6231,222.676,176
21,67,162.597,421.09,176
21,69,693.819,536.773,176
21,70,276.383,473.369,176
21,71,729.332,537.293,176
22,0,752.394,571.501,184
22,1,708.03,547.936,184
22,2,763.729,452.633,184
22,3,76.0555,320.164,184
22,4,208.416,551.67,184
22,5,705.214,558.223,184
22,6,255.623,505.822,184
22,7,38.5006,459.831,184
22,8,57.9657,530.576,184
22,9,42.3809,480.068,184
22,10,680.787,544.242,184
22,11,160.397,555.644,184
22,12,298.017,521.89,184
22,13,7.70263,454.746,184
22,14,641.784,516.142,184
22,15,568.046,551.215,184
22,16,98.9698,435.513,184
22,17,731.797,465.087,184
22,18,766.672,546.896,184
22,19,125.212,499.637,184
22,20,716.441,573.382,184
22,21,42.8889,171.233,184
22,22,126.205,439.976,184
22,23,65.1757,473.665,184
22,24,348.859,559.768,184
22,25,3.2715,574.523,184
22,26,166.067,504.404,184
22,27,122.162,515.208,184
22,28,563.415,515.57,184
22,29,80.5674,194.45,184
22,30,79.0917,496.155,184
22,31,66.5857,45.9181,184
22,32,773.251,505.262,184
22,33,392.235,518.425,184
22,34,539.675,545.031,184
22,35,68.9392,317.103,184
22,36,260.622,561.998,184
22,37,730.091,496.993,184
22,38,426.44,553.767,184
22,39,585.844,556.432,184
22,40,51.2234,184.696,184
22,41,778.52,402.605,184
22,42,32.5413,105.665,184
22,43,57.3875,85.3183,184
22,44,441.594,543.755,184
22,45,67.7959,558.865,184
22,46,218.201,496.719,184
22,47,228.999,547.37,184
22,48,135.711,339.196,184
22,49,194.387,533.425,184
22,50,143.566,393.962,184
22,51,10.6254,558.976,184
22,52,79.4917,24.2064,184
22,53,232.66,482.046,184
22,54,322.069,532.504,184
22,55,195.932,441.249,184
22,56,159.848,385.364,184
22,57,155.503,353.168,184
22,58,80.3312,101.16,184
22,59,99.2192,396.801,184
22,60,113.983,337.518,184
22,62,475.132,98.997,184
22,63,43.5506,530.25,184
22,64,17.1365,410.666,184
22,66,95.4021,222.96,184
22,67,164.038,420.247,184
22,69,693.925,534.684,184
22,70,277.004,473.617,184
22,71,730.718,537.448,184
23,0,752.575,569.724,192
23,1,705.725,547.817,192
23,2,761.745,451.461,192
23,3,76.6437,320.431,192
23,4,206.11,546.663,192
23,5,702.777,558.005,192
23,6,254.83,503.167,192
23,7,35.5877,461.721,192
23,8,57.299,528.871,192
23,9,40.2708,479.049,192
23,10,679.357,544.002,192
23,11,161.876,555.933,192
23,12,297.025,521.046,192
23,13,5.09703,453.266,192
23,14,641.207,514.27,192
23,15,569.703,549.136,192
23,16,98.8626,434.872,192
23,17,730.208,463.774,192
23,18,767.954,544.443,192
23,19,126.137,499.588,192
23,20,713.269,572.827,192
23,21,44.1484,169.874,192
23,22,127.175,438.453,192
23,23,64.5563,474.235,192
23,24,348.911,560.076,192
23,25,4.46178,572.58,192
23,26,167.663,500.896,192
23,27,123.209,516.444,192
23,28,560.992,512.567,192
23,29,82.072,194.328,192
23,30,78.7841,496.61,192
23,31,67.1379,45.385,192
23,32,775.341,504.194,192
23,33,393.037,516.33,192
23,34,539.551,541.692,192
23,35,69.4541,317.193,192
23,36,261.021,560.428,192
23,37,730.343,495.81,192
23,38,424.931,550.325,192
23,39,587.023,554.273,192
23,40,52.274,183.368,192
23,41,779.25,403.119,192
23,42,32.9883,104.784,192
23,43,60.0363,84.8919,192
23,44,446.999,542.405,192
23,45,66.2103,557.385,192
23,46,219.249,494.895,192
23,47,228.903,542.986,192
23,48,137.713,338.433,192
23,49,195.079,531.018,192
23,50,144.557,394.143,192
23,51,11.8636,557.688,192
23,52,79.8502,23.7585,192
23,53,233.681,479.325,192
23,54,322.311,529.369,192
23,55,197.784,438.465,192
23,56,161.779,385.336,192
23,57,156.019,352.497,192
23,58,82.8053,100.996,192
23,59,99.0906,397.106,192
23,60,116.477,336.724,192
23,62,475.416,100.392,192
23,63,43.4309,528.478,192
23,64,17.4542,408.253,192
23,66,96.4013,223.195,192
23,67,164.74,419.371,192
23,69,692.027,534.074,192
23,70,276.546,471.966,192
23,71,729.509,536.45,192
24,0,751.824,568.102,200
24,1,704.415,547.058,200
24,2,760.835,449.712,200
24,3,76.9492,320.278,200
24,4,203.906,543.529,200
24,5,701.1,556.867,200
24,6,254.064,502.161,200
24,7,36.1845,462.849,200
24,8,58.4894,525.823,200
24,9,41.0835,480.116,200
24,10,678.119,544.068,200
24,11,162.888,555.947,200
24,12,300.93,522.426,200
24,13,3.77736,450.553,200
24,14,640.803,511.87,200
24,15,570.61,548.894,200
24,16,99.0677,435.841,200
24,17,726.115,461.217,200
24,18,767.12,541.204,200
24,19,127.513,499.294,200
24,20,711.665,571.362,200
24,21,44.2157,171.492,200
24,22,130.122,437.709,200
24,23,65.2644,475.121,200
24,24,349.227,559.682,200
24,25,0.952291,569.9,200
24,26,168.48,500.79,200
24,27,124.471,517.661,200
24,28,560.399,510.892,200
24,29,81.8547,193.029,200
24,30,79.3624,497.062,200
24,31,66.8892,46.9122,200
24,32,773.477,502.028,200
24,33,391.907,515.602,200
24,34,540.54,540.982,200
24,35,69.7561,316.935,200
24,36,260.731,560.674,200
24,37,728.751,495.653,200
24,38,425.955,549.008,200
24,39,586.372,553.735,200
24,40,52.8256,183.311,200
24,41,778.128,400.146,200
24,42,32.2831,105.383,200
24,43,60.1348,85.6768,200
24,44,446.811,541.226,200
24,45,63.5072,555.702,200
24,46,219.828,494.788,200
24,47,228.699,539.573,200
24,48,136.521,337.9,200
24,49,194.752,528.107,200
24,50,144.055,394.298,200
24,51,9.08746,554.422,200
24,52,79.7299,24.8828,200
24,53,234.596,481.162,200
24,54,321.116,527.424,200
24,55,198.571,437.441,200
24,56,161.958,385.996,200
24,57,155.948,352.805,200
24,58,86.7451,100.615,200
24,59,99.064,396.947,200
24,60,116.548,336.901,200
24,63,43.4624,526.011,200
24,64,17.9523,407.46,200
24,66,97.2539,222.751,200
24,67,165.828,418.07,200
24,69,691.766,534.074,200
24,70,275.885,468.013,200
24,71,728.08,536.539,200
25,0,752.043,567.373,208
25,1,703.872,545.708,208
25,2,760.915,449.794,208
25,3,77.5613,319.354,208
25,4,205.249,541.655,208
25,5,700.223,554.315,208
25,6,255.431,499.732,208
25,7,39.0985,461.296,208
25,8,61.4161,524.283,208
25,9,44.2946,478.256,208
25,10,677.251,542.768,208
25,11,163.978,554.557,208
25,12,302.779,522.172,208
25,13,6.37055,447.837,208
25,14,639.032,510.157,208
25,15,569.754,548.619,208
25,16,102.018,434.823,208
25,17,724.216,460.815,208
25,18,767.921,541.149,208
25,19,127.545,500.57,208
25,20,710.526,569.106,208
25,21,45.6728,170.184,208
25,22,132.255,437.627,208
25,23,67.9001,474.089,208
25,24,349.27,558.373,208
25,25,5.59044,572.542,208
25,26,169.538,499.473,208
25,27,124.888,517.911,208
25,28,558.957,509.243,208
25,29,85.0977,186.388,208
25,30,80.4436,496.415,208
25,31,68.2973,45.8182,208
25,32,773.418,500.934,208
25,33,388.604,513.977,208
25,34,539.247,539.722,208
25,35,70.5837,315.695,208
25,36,263.905,559.975,208
25,37,725.781,496.191,208
25,38,425.77,549.074,208
25,39,585.667,553.372,208
25,40,55.0859,182.256,208
25,41,777.662,398.848,208
25,42,34.541,103.02,208
25,43,61.0185,83.5313,208
25,44,446.294,540.115,208
25,45,63.1289,553.807,208
25,46,221.623,492.855,208
25,47,229.213,538.67,208
25,48,139.174,337.497,208
25,49,196.223,526.344,208
25,50,145.71,392.745,208
25,51,12.406,554.361,208
25,52,80.8092,26.2853,208
25,53,236.148,479.358,208
25,54,322.352,526.503,208
25,55,200.403,435.178,208
25,56,162.718,384.85,208
25,57,157.701,351.611,208
25,58,89.1814,99.3246,208
25,59,99.9754,395.937,208
25,60,118.955,336.342,208
25,63,46.5429,524.664,208
25,64,20.0213,407.276,208
25,66,98.9002,221.684,208
25,67,167.635,413.803,208
25,69,691.843,533.153,208
25,70,275.321,466.977,208
25,71,731.336,536.022,208
26,0,749.212,568.388,216
26,1,706.379,545.786,216
26,2,761.165,448.957,216
26,3,77.563,318.143,216
26,4,204.803,539.252,216
26,5,702.147,552.993,216
26,6,255.863,498.836,216
26,7,43.2876,460.722,216
26,8,62.4349,524.929,216
26,9,46.4876,478.453,216
26,10,678.493,542.47,216
26,11,165.922,553.519,216
26,12,304.996,521.38,216
26,13,11.7359,446.894,216
26,14,639.934,509.142,216
26,15,568.607,547.938,216
26,16,101.7,434.315,216
26,17,725.149,461.801,216
26,18,766.128,540.258,216
26,19,131.559,501.23,216
26,20,712.374,567.149,216
26,21,48.525,168.464,216
26,22,129.606,437.084,216
26,23,69.4028,474.083,216
26,24,348.208,560.592,216
26,25,9.75436,575.101,216
26,26,171.499,499.454,216
26,27,128.221,517.859,216
26,28,558.16,507.406,216
26,29,85.9276,187.69,216
26,30,80.0012,495.474,216
26,31,68.4968,45.2592,216
26,32,774.81,499.167,216
26,33,389.137,509.765,216
26,34,539.843,539.036,216
26,35,70.7597,314.03,216
26,36,266.462,559.45,216
26,37,725.44,496.911,216
26,38,426.146,550.262,216
26,39,584.401,552.861,216
26,40,57.8229,180.674,216
26,41,776.585,395.791,216
26,42,34.4236,101.206,216
26,43,61.4597,83.5263,216
26,44,449.404,540.29,216
26,45,62.9392,554.345,216
26,46,221.039,489.884,216
26,47,229.044,536.334,216
26,48,138.822,337.864,216
26,49,193.699,525.343,216
26,50,146.92,389.409,216
26,51,15.7995,555.774,216
26,52,80.9335,26.0052,216
26,53,237.583,477.445,216
26,54,324.248,526.369,216
26,55,200.782,436.254,216
26,56,164.039,384.459,216
26,57,158.769,350.914,216
26,58,90.0093,99.3284,216
26,59,100.481,394.823,216
26,60,119.918,336.155,216
26,63,47.8264,524.4,216
26,64,24.3925,404.996,216
26,66,100.309,222.335,216
26,67,167.983,411.407,216
26,69,692.497,533.34,216
26,70,275.35,463.833,216
26,71,732.782,537.28,216
27,0,748.533,569.328,224
27,1,706.09,544.873,224
27,2,759.457,446.926,224
27,3,78.0391,319.189,224
27,4,205.845,538.864,224
27,5,701.267,551.503,224
27,6,255.845,497.651,224
27,7,45.5853,459.129,224
27,8,63.5621,525.945,224
27,9,49.1075,476.801,224
27,10,677.431,542.397,224
27,11,166.344,553.023,224
27,12,305.185,520.709,224
27,13,15.4015,447.811,224
27,14,635.396,508.594,224
27,15,569.069,548.219,224
27,16,102.637,433.732,224
27,17,723.185,460.885,224
27,18,764.871,541.97,224
27,19,132.156,500.78,224
27,20,711.222,565.129,224
27,21,48.7611,167.645,224
27,22,131.737,436.662,224
27,23,72.2641,472.104,224
27,24,349.516,559.485,224
27,25,10.1356,575.583,224
27,26,171.522,497.915,224
27,27,129.178,517.719,224
27,28,557.229,510.065,224
27,29,86.9699,185.532,224
27,30,84.544,493.249,224
27,31,68.8984,45.162,224
27,32,773.169,502.031,224
27,33,389.026,507.972,224
27,34,538.793,538.982,224
27,35,71.4973,316.212,224
27,36,266.139,557.049,224
27,37,724.742,496.703,224
27,38,426.608,549.876,224
27,39,585.156,552.079,224
27,40,59.7599,181.031,224
27,41,775.758,394.367,224
27,42,34.1589,101.979,224
27,43,58.5474,82.8856,224
27,44,449.448,540.24,224
27,45,63.396,554.953,224
27,46,220.722,491.123,224
27,47,228.836,534.491,224
27,48,138.702,337.588,224
27,49,194.417,525.746,224
27,50,147.799,386.407,224
27,51,16.2378,555.395,224
27,52,80.0602,25.3224,224
27,53,235.864,478.544,224
