ID of track,time index,cell row,cell col
47,17,771.000000,207.200000
47,18,771.357143,204.214286
47,19,770.600000,205.900000
47,20,771.543860,206.280702
47,21,770.734513,206.415929
47,22,770.876033,207.446281
47,23,770.217391,205.608696
47,24,769.559322,208.033898
47,25,769.056604,206.783019
47,26,770.500000,205.000000
47,27,769.071429,207.285714
47,28,768.545455,206.532468
47,29,769.588235,207.270588
47,30,769.000000,207.830645
47,31,768.643836,205.232877
47,32,768.000000,205.000000
47,33,768.818182,205.181818
47,34,767.500000,205.708333
47,35,767.307692,204.865385
47,36,766.275862,205.413793
47,37,767.333333,206.727273
47,38,766.500000,205.200000
47,39,767.411765,206.323529
47,40,766.108696,205.630435
47,41,765.796296,206.925926
47,42,765.357143,207.214286
47,43,764.500000,204.000000
47,44,766.333333,203.333333
47,45,766.800000,204.080000
47,46,764.128205,204.128205
47,47,764.789474,203.000000
47,48,764.075000,204.200000
47,49,764.568182,205.159091
47,50,764.000000,203.000000
47,51,765.641509,202.679245
47,52,764.500000,205.500000
47,53,764.400000,203.960000
47,54,764.395833,205.604167
47,55,762.000000,204.500000
47,56,762.475000,205.350000
47,57,762.436364,203.181818
47,58,762.426829,205.353659
47,59,761.500000,205.000000
47,60,760.197368,203.276316
47,61,759.320755,200.735849
47,62,760.200000,203.788235
47,63,760.894737,204.500000
47,64,760.388889,203.138889
47,65,760.500000,203.000000
47,66,758.681818,204.363636
47,67,759.909091,201.227273
47,68,759.974359,202.192308
47,69,759.411765,201.882353
47,70,758.122222,201.355556
47,71,753.584906,205.207547
47,72,754.027778,206.805556
47,73,754.240964,201.939759
47,74,754.327869,202.049180
47,75,754.111111,200.333333
47,76,753.181818,197.909091
47,77,753.870968,198.032258
47,78,752.927711,195.975904
47,79,752.150000,194.300000
47,80,753.322581,196.612903
47,81,753.500000,194.500000
47,82,752.702703,193.135135
47,83,753.196429,194.785714
47,84,752.730159,194.650794
47,85,751.990385,194.625000
47,86,751.869565,194.521739
47,87,750.935484,198.806452
47,88,752.253968,195.587302
47,89,752.000000,199.000000
47,90,752.441860,197.441860
47,91,751.250000,198.000000
47,92,751.818182,195.151515
47,93,751.570370,195.622222
47,94,751.565217,198.608696
47,95,751.068493,196.109589
47,96,751.904762,192.095238
47,97,750.588889,190.122222
47,98,750.578947,192.578947
47,99,751.326531,192.163265
47,100,749.333333,196.435185
47,101,748.857143,195.714286
47,102,751.700000,192.412500
47,103,750.187500,196.312500
47,104,750.578947,193.381579
47,105,749.000000,197.000000
47,106,749.736111,195.222222
47,107,750.000000,193.148148
47,108,749.771739,194.043478
47,109,750.000000,192.000000
47,110,749.461538,194.846154
47,111,750.035088,194.561404
47,112,749.127660,192.957447
47,113,749.500000,192.000000
47,114,752.450980,185.450980
47,115,757.602740,185.328767
47,117,763.000000,184.000000
47,118,759.333333,189.819444
47,119,763.808511,185.957447
47,120,761.279412,186.117647
47,121,754.824818,191.131387
47,122,756.125000,187.468750
47,123,760.081081,176.675676
47,124,761.111111,174.277778
47,125,759.685484,186.717742
47,126,758.322581,184.559140
47,127,756.614035,190.631579
47,128,761.300000,189.175000
47,129,759.707547,191.424528
47,130,759.010309,190.721649
47,131,753.016949,194.864407
47,132,751.181818,194.409091
47,133,749.055556,194.611111
47,134,751.900000,198.950000
47,135,753.879630,191.703704
47,136,762.826087,181.710145
47,137,767.750000,170.083333
47,138,766.742188,169.609375
47,139,765.196970,166.000000
47,140,767.190476,174.000000
47,141,762.115385,162.897436
47,142,769.881579,157.315789
47,143,767.522727,163.954545
48,0,784.500000,764.000000
48,1,784.111111,767.333333
48,2,782.861538,766.646154
48,3,782.540984,766.934426
48,4,781.611111,769.138889
48,5,780.314286,768.085714
48,6,781.500000,767.000000
48,7,780.611111,768.138889
48,8,780.436364,767.036364
48,9,780.913043,765.782609
48,10,782.210526,765.000000
48,11,782.000000,764.000000
48,12,782.779661,763.338983
48,13,779.960000,763.400000
48,14,780.406250,762.656250
48,15,781.913043,763.217391
48,16,781.500000,764.222222
48,17,781.285714,766.000000
48,18,782.925926,765.407407
48,19,782.200000,764.333333
48,20,782.250000,764.416667
48,21,781.714286,765.000000
48,22,778.842105,761.842105
48,23,779.157895,762.105263
48,24,779.636364,762.545455
48,25,780.000000,763.500000
48,26,778.891892,762.729730
48,27,778.452830,764.566038
48,28,779.272727,763.500000
48,29,780.320755,763.584906
48,30,779.108696,763.369565
48,31,779.403226,764.112903
48,32,779.058824,760.549020
48,33,779.250000,764.416667
48,34,779.607143,763.142857
48,35,779.297297,762.864865
48,36,778.500000,763.500000
48,37,779.245614,764.192982
48,38,780.000000,764.500000
48,39,780.000000,762.500000
48,40,778.384615,761.615385
48,41,778.272727,764.045455
48,42,779.210526,763.894737
48,43,779.303030,762.090909
48,44,779.000000,761.000000
48,45,778.000000,763.000000
48,46,774.925926,763.592593
48,47,773.000000,765.000000
48,48,772.537037,765.777778
48,49,771.434783,766.739130
48,50,770.831169,765.896104
48,51,771.095238,768.428571
48,52,773.588235,763.352941
48,53,772.400000,765.266667
48,54,773.142857,765.932773
48,55,771.818182,763.363636
48,56,774.000000,762.261538
48,57,772.809859,764.978873
48,58,772.827273,765.054545
48,59,775.053846,763.453846
48,60,775.194690,760.371681
48,61,774.000000,759.666667
48,62,773.603175,762.730159
48,63,774.609195,762.218391
48,64,774.342857,762.328571
48,65,777.855072,758.826087
48,66,777.210526,760.140351
48,67,777.298969,759.010309
48,68,778.000000,758.000000
48,69,779.276316,757.276316
48,70,779.000000,756.000000
48,71,776.633333,758.633333
48,72,778.500000,760.000000
48,73,779.400000,759.200000
48,74,778.500000,758.500000
48,75,777.681818,757.636364
48,76,780.333333,759.888889
48,77,778.000000,758.000000
48,78,779.194030,758.925373
48,79,777.854545,755.981818
48,80,778.388889,757.138889
48,81,777.518519,754.172840
48,82,775.843137,754.470588
48,83,773.555556,749.527778
48,84,774.605263,749.675439
48,85,775.256410,749.897436
48,86,774.500000,746.500000
48,87,776.866667,753.000000
48,88,775.171053,746.881579
48,89,774.333333,744.500000
48,90,775.457627,745.677966
48,91,774.737705,744.295082
48,92,775.204545,741.750000
48,93,774.888889,745.333333
48,94,774.500000,748.500000
48,95,773.348837,746.116279
48,96,773.500000,744.500000
48,97,775.106383,744.723404
48,98,772.384615,740.338462
48,99,775.950000,739.900000
48,100,778.800000,739.892308
48,101,773.052632,733.723684
48,102,773.068182,732.045455
48,103,770.015625,733.343750
48,104,768.615385,734.461538
48,105,768.901639,735.040984
48,106,767.051282,730.487179
48,107,767.526316,729.815789
48,108,765.159420,731.246377
48,109,770.000000,726.000000
48,110,769.580000,727.360000
48,111,767.851852,725.194444
48,112,773.103704,737.229630
48,113,773.238095,725.180952
48,114,772.967742,726.612903
48,116,774.360465,726.720930
48,117,774.244240,723.571429
48,118,773.303571,724.821429
48,119,775.777778,724.055556
48,120,771.242775,727.190751
48,122,771.589744,727.547009
48,123,773.310345,723.155172
48,124,772.204301,728.956989
48,125,771.929204,732.079646
48,126,772.541667,728.180556
48,127,774.303030,722.878788
48,128,775.701299,736.025974
48,129,769.396226,738.207547
48,130,763.604651,735.813953
48,131,764.588235,736.323529
48,132,772.881579,740.657895
48,133,773.518987,736.063291
48,134,773.849057,733.207547
48,135,775.439024,733.268293
48,136,773.655172,739.620690
48,137,773.666667,739.266667
48,138,773.769231,740.153846
48,139,773.142857,743.111111
48,140,772.736842,743.578947
48,141,772.613636,740.977273
48,142,772.155172,741.620690
48,143,772.000000,740.718750
49,0,919.980392,903.568627
49,1,917.567568,896.445946
49,2,917.861111,897.611111
49,3,918.800000,909.600000
49,4,919.093333,927.553333
49,5,910.600000,934.600000
49,6,902.696970,930.909091
49,7,902.200000,937.133333
49,8,901.404762,935.357143
49,9,900.484536,931.556701
49,10,896.000000,932.500000
49,11,895.000000,929.500000
49,12,894.500000,925.000000
49,13,893.083333,926.083333
49,14,894.166667,924.875000
49,15,895.740741,928.222222
49,16,892.666667,921.692308
49,17,892.428571,926.771429
49,18,891.625000,921.850000
49,19,914.468085,898.574468
49,20,924.935484,909.951613
49,21,922.425532,904.489362
49,22,927.606557,906.442623
49,23,926.081081,912.459459
49,24,932.183908,895.620690
49,25,933.000000,895.756098
49,26,935.688312,891.259740
49,27,935.388889,892.611111
49,28,931.600000,894.200000
49,29,929.076923,897.538462
49,30,929.461538,902.153846
49,31,929.714286,906.000000
49,32,925.148936,899.446809
49,33,928.606061,906.272727
49,34,929.000000,906.500000
49,35,929.470588,908.352941
49,36,929.159091,908.795455
49,37,929.621951,910.780488
49,38,930.622642,909.849057
49,39,931.411765,908.882353
49,40,928.000000,900.000000
49,41,918.206349,898.015873
49,42,918.388889,905.819444
49,43,913.795918,903.489796
49,44,911.554217,900.638554
49,45,909.886792,900.528302
49,46,910.936709,902.392405
49,47,913.000000,901.000000
49,48,911.086538,902.201923
49,49,911.000000,903.000000
49,50,911.500000,898.500000
49,51,911.180556,898.388889
49,52,910.700000,897.300000
49,53,914.000000,898.500000
49,54,913.240000,922.640000
49,55,920.857143,921.174603
49,56,917.416667,906.761905
49,57,915.864865,902.081081
49,58,919.272727,899.295455
49,59,919.500000,899.200000
49,60,931.322581,895.548387
49,61,915.500000,896.500000
49,62,926.175000,904.300000
49,63,916.422222,903.511111
49,64,909.032258,889.419355
49,65,903.000000,888.285714
49,66,901.051724,887.793103
49,67,898.580645,896.548387
49,68,898.522388,895.940299
49,69,898.052632,896.078947
49,70,897.909091,896.090909
49,71,897.526316,895.368421
49,72,900.658228,894.594937
49,73,900.000000,896.000000
49,74,903.279070,897.279070
49,75,902.235294,896.235294
49,76,900.600000,894.883333
49,77,900.452381,895.238095
49,78,900.260870,893.391304
49,79,900.352941,894.500000
49,80,898.625000,892.517857
49,81,899.000000,889.000000
49,82,899.942857,887.800000
49,83,900.411765,888.117647
49,84,899.500000,886.777778
49,85,902.714286,893.000000
49,86,917.291667,896.000000
49,87,920.500000,900.500000
49,88,917.285714,923.000000
49,89,906.685714,917.085714
49,90,911.588235,910.882353
49,91,912.000000,907.500000
49,92,892.878788,920.772727
49,93,888.920000,930.800000
49,94,888.281250,940.000000
49,95,886.666667,939.222222
49,96,885.615385,937.384615
49,97,882.375000,952.156250
49,98,892.500000,948.500000
49,99,882.000000,961.000000
49,100,881.414634,960.512195
49,101,877.818182,936.969697
49,102,875.000000,933.500000
49,103,862.714286,928.428571
49,104,856.200000,925.600000
49,105,826.636364,935.090909
49,106,810.212121,941.363636
49,107,809.384615,944.353846
49,108,806.944444,954.083333
49,109,809.588235,965.882353
49,110,828.500000,968.500000
49,111,838.580645,970.935484
49,112,840.507463,961.074627
49,113,851.333333,957.333333
49,114,856.611111,956.138889
49,115,860.126582,952.784810
49,116,850.500000,939.000000
49,117,845.666667,927.333333
49,118,843.696970,925.090909
49,119,839.037037,909.185185
49,120,820.063830,903.531915
49,121,813.875000,902.000000
49,122,802.113636,897.204545
49,123,797.075000,896.200000
49,124,786.500000,890.000000
49,125,794.396226,911.924528
49,126,801.235294,921.941176
49,127,792.657143,943.742857
49,128,778.888889,945.666667
49,129,754.500000,952.285714
49,130,737.594595,939.162162
49,131,747.500000,942.000000
49,132,755.982456,944.175439
49,133,761.674419,945.255814
49,134,761.913043,947.608696
49,135,775.666667,936.111111
49,136,782.807692,928.519231
49,137,786.333333,912.125000
49,138,789.833333,912.833333
49,139,790.157895,912.842105
49,140,792.714286,920.500000
49,141,782.666667,929.111111
49,142,759.275862,948.413793
49,143,761.736842,967.894737
50,0,976.425532,770.680851
50,1,975.625000,777.833333
50,2,975.000000,778.000000
50,3,974.454545,776.757576
50,4,975.312500,778.875000
50,5,975.296296,778.222222
50,6,978.346154,776.653846
50,7,979.600000,775.600000
50,8,980.500000,776.000000
50,9,980.500000,774.500000
50,10,980.162791,774.046512
50,11,980.285714,773.000000
50,12,978.666667,773.250000
50,13,977.720930,773.279070
50,14,977.921053,772.947368
50,15,975.615385,774.750000
50,16,975.000000,773.500000
50,17,974.500000,775.000000
50,18,973.750000,773.615385
50,19,973.000000,774.000000
50,20,973.285714,776.000000
50,21,973.500000,774.500000
50,22,973.603448,775.396552
50,23,974.370968,775.951613
50,24,974.148148,776.500000
50,25,973.500000,774.500000
50,26,973.000000,774.290909
50,27,973.714286,775.000000
50,28,972.909091,774.909091
50,29,974.500000,775.785714
50,30,973.186047,774.837209
50,31,973.400000,776.600000
50,32,972.500000,775.500000
50,33,973.050000,775.100000
50,34,973.029412,774.058824
50,35,971.750000,774.750000
50,36,971.569444,774.708333
50,37,973.105263,775.859649
50,38,972.888889,775.277778
50,39,973.633333,774.633333
50,40,973.671053,773.776316
50,41,973.090909,775.909091
50,42,972.200000,776.500000
50,43,971.056604,773.547170
50,44,972.333333,773.666667
50,45,971.580645,774.548387
50,46,971.000000,774.000000
50,47,972.500000,773.000000
50,48,972.928571,773.190476
50,49,972.400000,774.200000
50,50,972.653846,771.653846
50,51,972.906250,771.781250
50,52,971.790698,771.441860
50,53,971.735294,772.000000
50,54,971.333333,774.333333
50,55,970.301587,774.158730
50,56,970.316667,773.216667
50,57,969.555556,771.333333
50,58,970.516667,775.900000
50,59,968.819444,774.402778
50,60,968.875000,770.812500
50,61,968.870968,771.096774
50,62,969.452830,771.792453
50,63,969.000000,772.500000
50,64,970.529412,771.647059
50,65,969.000000,772.500000
50,66,969.300000,772.500000
50,67,969.652174,772.500000
50,68,969.055556,771.944444
50,69,968.554054,772.567568
50,70,968.400000,771.800000
50,71,968.571429,775.380952
50,72,969.302083,775.750000
50,73,968.066667,776.900000
50,74,970.285714,775.000000
50,75,968.428571,774.386555
50,76,967.848485,774.272727
50,77,967.821429,772.785714
50,78,968.000000,771.000000
50,79,967.000000,774.000000
50,80,967.818182,775.090909
50,81,968.896552,772.827586
50,82,967.777778,772.222222
50,83,967.500000,772.500000
50,84,967.250000,773.000000
50,85,967.500000,773.500000
50,86,967.846154,774.096154
50,87,967.500000,773.000000
50,88,968.500000,774.000000
50,89,966.170213,773.553191
50,90,967.913793,776.637931
50,91,965.267857,776.500000
50,92,967.571429,775.380952
50,93,964.439252,776.607477
50,94,965.526316,778.842105
50,95,964.793388,778.677686
50,96,965.084507,778.845070
50,97,964.906250,774.828125
50,98,965.500000,773.500000
50,99,965.916667,774.166667
50,100,966.000000,777.000000
50,101,966.035294,775.858824
50,102,965.438202,774.191011
50,103,967.116883,773.857143
50,104,965.611111,776.722222
50,105,965.478261,775.060870
50,106,966.178571,772.392857
50,107,967.424242,776.969697
50,108,966.328767,776.493151
50,109,966.000000,775.363636
50,110,964.500000,778.166667
50,111,967.875000,776.125000
50,112,966.357143,775.452381
50,113,966.914286,773.000000
50,114,967.727273,772.590909
50,115,965.882353,774.941176
50,116,966.434783,773.260870
50,117,965.844828,775.887931
50,118,967.761905,773.619048
50,119,968.413793,775.258621
50,120,966.642857,775.607143
50,121,965.913043,776.217391
50,122,964.681818,776.363636
50,124,962.449541,776.009174
50,125,965.770270,774.297297
50,126,963.135135,776.243243
50,127,965.411765,777.196078
50,128,964.174312,775.522936
50,129,963.090909,776.909091
50,131,962.871795,774.128205
50,132,963.000000,778.054054
50,133,964.009434,779.339623
50,134,965.339286,777.678571
50,135,964.090909,775.909091
50,136,969.923077,776.492308
50,137,968.038462,773.307692
50,138,968.394231,770.836538
50,139,971.462500,770.287500
50,140,976.842105,768.842105
50,141,987.000000,763.500000
50,142,991.592593,767.074074
50,143,988.404762,766.642857
51,2,454.500000,734.281250
51,3,453.500000,733.500000
51,4,453.285714,734.500000
51,5,452.789474,734.070175
51,6,452.982456,733.578947
51,7,452.383562,732.931507
51,8,453.241935,733.870968
51,9,453.038462,732.076923
51,10,453.500000,731.304348
51,11,453.000000,732.500000
51,12,452.928571,731.625000
51,13,452.500000,731.222222
51,14,452.754098,730.819672
51,15,453.112500,731.862500
51,16,453.132530,731.554217
51,17,452.445783,732.361446
51,18,452.539683,731.222222
51,19,452.388889,731.722222
51,20,452.500000,731.200000
51,21,452.666667,730.800000
51,22,452.173333,732.120000
51,23,452.800000,731.500000
51,24,452.113208,731.754717
51,25,451.939024,731.597561
51,26,451.500000,730.500000
51,27,451.717949,731.961538
51,28,452.000000,731.000000
51,29,452.200000,731.500000
51,30,452.411765,731.014706
51,31,452.069767,732.465116
51,32,451.820225,730.764045
51,33,452.000000,730.629630
51,34,451.920000,730.560000
51,35,451.404762,731.357143
51,36,450.600000,731.200000
51,37,451.586207,731.965517
51,38,451.500000,732.000000
51,39,452.000000,732.000000
51,40,451.000000,730.500000
51,41,451.411765,731.882353
51,42,451.379310,732.000000
51,43,450.500000,730.200000
51,44,451.200000,729.866667
51,45,451.343750,730.281250
51,46,450.275862,730.913793
51,47,451.100000,729.950000
51,48,450.866667,731.500000
51,49,451.125000,731.250000
51,50,450.685714,729.914286
51,51,451.000000,730.822222
51,52,451.678571,731.000000
51,53,451.500000,731.500000
51,54,451.125000,731.333333
51,55,450.551724,730.022989
51,56,450.400000,732.000000
51,57,451.236364,730.145455
51,58,451.200000,732.866667
51,59,450.679245,733.735849
51,60,450.981818,729.418182
51,61,450.318182,729.363636
51,62,450.714286,730.500000
51,63,450.714286,732.000000
51,64,451.062500,730.791667
51,65,451.000000,731.000000
51,66,451.142857,731.174603
51,67,451.610526,729.631579
51,68,451.083333,730.523810
51,69,450.379310,731.000000
51,70,451.404762,729.642857
51,71,451.070175,731.666667
51,72,451.559322,731.966102
51,73,450.953488,732.034884
51,74,451.476190,730.857143
51,75,450.725000,731.375000
51,76,451.333333,729.666667
51,77,450.246377,730.376812
51,78,450.000000,729.660714
51,79,450.430233,730.418605
51,80,450.477273,730.681818
51,81,451.090909,731.363636
51,82,450.000000,731.000000
51,83,450.937500,730.208333
51,84,450.500000,730.000000
51,85,451.500000,729.500000
51,86,450.250000,731.000000
51,87,450.615385,730.879121
51,88,451.250000,731.000000
51,89,450.821429,731.392857
51,90,451.266667,732.333333
51,91,450.500000,730.000000
51,92,451.000000,728.500000
51,93,450.000000,730.800000
51,94,450.400000,732.066667
51,95,450.150000,731.700000
51,96,450.333333,730.500000
51,97,450.409091,729.166667
51,98,449.677419,728.612903
51,99,450.478873,729.929577
51,100,449.854167,732.083333
51,101,450.103448,728.827586
51,102,450.585714,728.614286
51,103,450.533333,730.120000
51,104,450.500000,729.777778
51,105,449.575758,730.242424
51,106,450.271186,730.406780
51,107,450.333333,731.666667
51,108,449.913043,731.782609
51,109,450.347826,729.500000
51,110,450.125000,732.333333
51,111,451.549451,732.967033
51,112,452.035714,730.392857
51,113,453.000000,729.210526
51,114,453.719101,725.550562
51,115,452.861111,728.388889
51,116,458.770492,728.103825
51,117,452.107692,728.892308
51,118,449.500000,727.500000
51,120,448.919643,726.973214
51,121,449.000000,729.306122
51,122,449.000000,730.000000
51,123,448.142857,730.012987
51,124,448.500000,728.000000
51,125,449.123288,728.369863
51,126,448.111111,728.666667
51,127,449.724138,729.051724
51,128,449.500000,729.000000
51,129,449.500000,731.500000
51,130,449.477273,730.079545
51,131,450.411765,729.117647
51,132,449.500000,729.500000
51,133,451.000000,730.428571
51,134,450.312500,730.453125
51,135,449.920000,728.560000
51,136,449.500000,729.000000
51,137,449.100000,727.950000
51,138,450.000000,730.200000
51,139,448.833333,729.851852
51,140,449.307692,730.717949
51,141,449.562500,728.750000
51,142,449.149254,727.925373
51,143,449.108696,726.630435
52,25,380.500000,795.500000
52,26,380.850000,796.700000
52,27,384.303371,798.292135
52,29,379.250000,812.666667
52,30,386.000000,815.500000
52,32,385.552941,815.835294
52,33,383.611111,816.861111
52,34,383.484848,816.606061
52,36,379.000000,816.000000
52,37,362.000000,811.000000
52,38,364.288889,814.466667
52,39,375.410714,820.732143
52,40,373.400000,823.800000
52,41,374.926829,823.292683
52,42,374.724138,824.413793
52,43,375.000000,832.000000
52,44,375.531250,830.187500
52,45,377.666667,831.875000
52,46,374.909091,827.090909
52,47,374.533333,828.116667
52,48,376.743590,830.256410
52,49,380.000000,832.166667
52,50,377.333333,832.142857
52,51,378.933333,830.444444
52,52,381.238095,831.380952
52,53,383.120690,830.500000
52,54,380.833333,830.083333
52,55,383.333333,829.083333
52,56,388.500000,827.000000
52,57,389.500000,823.000000
52,58,392.500000,822.000000
52,59,394.439024,820.268293
52,60,395.000000,817.200000
52,61,395.000000,816.200000
52,62,395.000000,818.500000
52,63,398.102564,819.000000
52,64,401.714286,820.500000
52,65,408.509091,828.581818
52,66,414.444444,830.500000
52,67,414.250000,833.333333
52,68,418.000000,837.000000
52,69,414.467391,835.413043
52,70,418.367089,839.506329
52,71,419.440000,841.400000
52,72,420.195652,841.695652
52,73,419.296296,840.888889
52,74,421.285714,844.000000
52,75,424.075000,858.950000
52,76,420.800000,862.240000
52,77,416.382979,865.404255
52,78,416.137255,867.215686
52,79,416.640000,867.500000
52,80,417.909091,867.909091
52,81,419.039216,867.431373
52,82,419.528302,864.773585
52,83,420.692308,866.230769
52,84,423.981651,861.954128
52,85,445.825000,856.950000
52,86,443.000000,858.500000
52,87,445.000000,858.000000
52,88,447.125000,859.078125
52,89,446.920000,860.440000
52,90,447.588235,859.117647
52,91,451.500000,853.000000
52,92,468.377049,844.327869
52,93,473.000000,845.410256
52,94,471.500000,829.000000
52,95,473.891304,828.630435
52,96,474.500000,826.500000
52,97,487.000000,815.500000
52,98,499.909091,821.363636
52,99,510.000000,821.500000
52,100,503.125000,840.666667
52,101,496.558140,836.255814
52,102,497.410256,837.000000
52,103,488.000000,835.500000
52,104,462.578947,835.105263
52,105,449.071429,839.857143
52,106,448.384615,839.615385
52,107,442.050000,845.100000
52,108,431.777778,848.000000
52,109,426.086957,847.434783
52,110,426.264706,846.000000
52,111,427.428571,843.057143
52,112,427.126984,841.000000
52,113,425.523810,838.904762
52,114,424.939394,838.575758
52,115,424.206349,839.904762
52,116,422.500000,838.000000
52,117,425.500000,834.777778
52,118,424.600000,834.600000
52,119,424.701493,832.000000
52,120,424.040000,835.600000
52,121,422.871795,830.871795
52,122,422.500000,819.500000
52,123,415.875000,802.875000
52,124,418.456140,793.280702
52,125,420.090909,796.909091
52,126,421.343750,796.531250
52,127,422.666667,796.500000
52,128,424.000000,794.500000
52,129,430.041667,792.055556
52,130,434.090909,803.636364
52,131,439.319149,803.574468
52,132,447.633333,814.366667
52,133,449.081633,811.122449
52,134,442.090909,810.909091
52,135,437.388889,810.861111
52,136,434.000000,812.500000
52,137,430.633333,810.633333
52,138,429.384615,814.615385
52,139,427.666667,814.333333
52,140,423.633333,815.633333
52,142,416.980769,812.923077
52,143,415.586207,810.103448
53,81,454.552632,1078.640351
53,82,453.888889,1081.481481
53,83,465.338462,1071.584615
53,84,477.780000,1065.940000
53,85,486.500000,1071.000000
53,86,485.259259,1072.407407
53,87,485.250000,1070.687500
53,88,494.933333,1076.555556
53,89,501.588235,1074.882353
53,90,503.500000,1075.500000
53,91,501.090909,1077.090909
53,92,489.500000,1078.000000
53,93,477.500000,1083.000000
53,94,459.307692,1081.134615
53,95,454.166667,1079.166667
53,96,452.333333,1079.416667
53,97,443.733333,1075.566667
53,99,420.000000,1088.242424
53,100,416.625000,1094.843750
53,101,407.750000,1106.333333
53,102,396.500000,1118.500000
53,103,380.023810,1130.904762
53,104,379.435897,1132.743590
53,105,377.100000,1140.050000
53,106,366.592593,1140.259259
53,107,358.885714,1140.142857
53,108,335.947368,1140.157895
53,109,323.181818,1146.181818
53,110,316.238095,1162.380952
53,111,310.500000,1160.500000
53,112,302.166667,1150.166667
53,113,295.500000,1142.000000
53,114,303.090909,1133.681818
53,115,308.100000,1121.050000
53,116,302.086957,1109.782609
53,117,294.181818,1091.181818
53,118,293.000000,1089.500000
53,119,290.500000,1067.777778
53,120,290.625000,1060.450000
53,121,293.875000,1056.333333
53,122,298.411765,1046.117647
53,123,297.090909,1043.636364
53,124,294.071429,1025.714286
53,125,293.800000,1022.500000
53,126,289.416667,1012.527778
53,127,277.833333,1004.375000
53,128,270.666667,995.125000
53,129,279.500000,990.000000
53,130,275.916667,978.972222
53,131,272.500000,975.500000
53,132,261.277778,968.300000
53,133,255.711111,958.766667
53,134,254.714286,952.500000
53,135,258.090909,936.772727
53,136,257.605263,938.342105
53,137,258.000000,937.500000
53,138,256.459459,940.918919
53,139,257.875000,958.333333
53,140,261.058824,958.823529
53,141,271.787879,953.787879
53,142,278.543478,959.717391
53,143,280.829268,949.585366
54,83,931.666667,309.333333
54,84,937.500000,309.000000
54,85,940.583333,306.472222
54,86,942.625000,302.843750
54,87,944.000000,301.285714
54,88,944.250000,302.416667
54,89,944.217391,305.608696
54,90,943.714286,306.500000
54,91,944.000000,305.714286
54,92,945.000000,305.200000
54,93,944.724138,308.413793
54,94,944.384615,310.384615
54,95,938.714286,308.500000
54,96,959.100000,316.050000
54,97,960.000000,314.285714
54,98,968.000000,321.000000
54,99,972.000000,338.500000
54,100,976.291667,347.000000
54,101,984.189189,347.189189
54,102,991.000000,352.000000
54,103,990.545455,355.090909
54,104,990.925926,359.592593
54,105,988.466667,359.133333
54,106,987.909091,357.909091
54,107,986.500000,361.500000
54,108,984.157895,363.500000
54,109,988.235294,361.117647
54,110,988.375000,364.843750
54,111,975.642857,372.535714
54,112,959.500000,378.000000
54,113,955.000000,383.500000
54,114,953.500000,404.000000
54,115,948.000000,409.000000
54,116,947.250000,405.416667
54,117,942.222222,402.500000
54,118,938.272727,405.500000
54,119,933.344262,407.836066
54,120,921.000000,409.611111
54,121,906.783333,417.516667
54,122,886.000000,426.000000
54,123,884.985915,428.352113
54,124,887.100000,424.050000
54,125,878.812500,428.718750
54,126,876.500000,445.500000
54,127,877.063830,447.297872
54,128,876.864865,456.108108
54,129,872.642857,458.642857
54,130,875.533333,463.866667
54,131,873.000000,460.000000
54,132,865.687500,457.770833
54,133,862.050000,455.750000
54,134,857.556962,449.468354
54,135,847.322835,439.724409
54,136,856.500000,447.500000
54,137,846.060606,454.151515
54,138,832.380952,456.797619
54,139,833.789474,463.894737
54,140,827.850000,460.525000
54,141,818.822917,454.927083
54,142,808.000000,452.714286
54,143,805.245455,448.809091
55,109,182.200000,1025.400000
55,110,181.939394,1028.424242
55,111,183.000000,1029.295082
55,113,182.875000,1026.625000
55,114,181.481481,1024.888889
55,115,180.711538,1025.711538
55,116,181.285714,1025.500000
55,117,181.140000,1024.680000
55,118,180.907692,1024.292308
55,119,181.222222,1024.500000
55,120,181.000000,1025.000000
55,121,180.320755,1026.641509
55,122,180.500000,1025.500000
55,123,180.277108,1027.144578
55,124,180.756098,1024.000000
55,125,180.608696,1025.391304
55,126,180.544304,1025.455696
55,127,180.800000,1026.000000
55,128,180.714286,1026.000000
55,129,179.885057,1027.000000
55,130,179.800000,1026.500000
55,131,180.323529,1025.588235
55,132,180.000000,1026.500000
55,133,180.666667,1026.888889
55,134,180.588235,1026.882353
55,135,180.000000,1024.000000
55,136,180.166667,1025.000000
55,137,179.933333,1024.555556
55,138,180.285714,1025.500000
55,139,180.359375,1025.640625
55,140,179.714286,1026.500000
55,141,179.750000,1025.000000
55,142,179.666667,1024.666667
55,143,179.500000,1024.000000
56,110,370.041667,768.166667
56,111,361.347826,762.304348
56,112,360.133333,761.711111
56,113,358.933333,763.555556
56,114,359.400000,767.933333
56,115,355.500000,773.500000
56,116,359.411765,769.117647
56,117,354.666667,773.666667
56,118,352.666667,774.857143
56,119,351.809524,777.047619
56,120,350.125000,776.416667
56,121,349.761905,778.547619
56,122,349.300000,779.725000
56,123,346.366667,792.366667
56,124,342.250000,782.437500
56,125,347.181818,781.181818
56,126,350.000000,779.500000
56,127,348.871795,780.128205
56,128,339.363636,776.272727
56,129,326.833333,781.875000
56,130,317.500000,781.000000
56,131,322.000000,780.000000
56,132,324.714286,779.000000
56,133,327.700000,783.100000
56,134,325.833333,780.875000
56,135,332.888889,776.518519
