time index	time	patch trace ID	Label	Row	Col	ROI number	Patch Area	Patch Major Axis	Patch Minor Axis	Patch Eccentricity	Patch Angle	Patch Perimeter	Patch Convex Area	Patch Solidity	Patch Compactness	Patch DistBorder	Patch DistCenter	Patch MeanIRaw_ch1	Patch Local BG_ch1	Patch MeanI_ch1	Patch StdevI_ch1	Patch MaxI_ch1	Patch E_ch1	Patch Integrated Intensity_ch1	Patch MeanIRaw_ch2	Patch Local BG_ch2	Patch MeanI_ch2	Patch StdevI_ch2	Patch MaxI_ch2	Patch E_ch2	Patch Integrated Intensity_ch2	Patch MeanIRaw_ch3	Patch Local BG_ch3	Patch MeanI_ch3	Patch StdevI_ch3	Patch MaxI_ch3	Patch E_ch3	Patch Integrated Intensity_ch3	Patch MeanIRaw_ch4	Patch Local BG_ch4	Patch MeanI_ch4	Patch StdevI_ch4	Patch MaxI_ch4	Patch E_ch4	Patch Integrated Intensity_ch4	Patch MeanIRaw_ch5	Patch Local BG_ch5	Patch MeanI_ch5	Patch StdevI_ch5	Patch MaxI_ch5	Patch E_ch5	Patch Integrated Intensity_ch5	Patch Pearson_ch1vs2	Patch Pearson_ch1vs3	Patch Pearson_ch1vs4	Patch Pearson_ch1vs5	Patch Pearson_ch2vs3	Patch Pearson_ch2vs4	Patch Pearson_ch2vs5	Patch Pearson_ch3vs4	Patch Pearson_ch3vs5	Patch Pearson_ch4vs5	Patch Velocity	Patch Velocity Leading Edge	Patch Velocity Trailing Edge	Patch Angle of Movement	Patch Area Growth	Patch Length Growth	Patch Delta Intensity_ch1	Patch Delta Integrated Intensity_ch1	Patch Delta Intensity_ch2	Patch Delta Integrated Intensity_ch2	Patch Delta Intensity_ch3	Patch Delta Integrated Intensity_ch3	Patch Delta Intensity_ch4	Patch Delta Integrated Intensity_ch4	Patch Delta Intensity_ch5	Patch Delta Integrated Intensity_ch5	Trace Lifetime (timepoints)	Trace Average Velocity	Trace Average Velocity Leading	Trace Average Velocity Trailing	Trace Average Angle of Movement	Trace Average Patch Area Growth	Trace Average Patch Length Growth	Trace Average Patch Delta Intensity_ch1	Trace Average Patch Delta Integrated Intensity_ch1	Trace Cumulated integrated intensity_ch1	Trace Average Patch Delta Intensity_ch2	Trace Average Patch Delta Integrated Intensity_ch2	Trace Cumulated integrated intensity_ch2	Trace Average Patch Delta Intensity_ch3	Trace Average Patch Delta Integrated Intensity_ch3	Trace Cumulated integrated intensity_ch3	Trace Average Patch Delta Intensity_ch4	Trace Average Patch Delta Integrated Intensity_ch4	Trace Cumulated integrated intensity_ch4	Trace Average Patch Delta Intensity_ch5	Trace Average Patch Delta Integrated Intensity_ch5	Trace Cumulated integrated intensity_ch5	Patch Path Length	Patch Displacement	Patch Trace Directional Persistence	ROI Number	ROI Area	ROI Perimeter	ROI Major Axis	ROI Minor Axis	ROI Center row	ROI Center col	ROI Eccentricity	ROI Solidity	ROI Convex Area	ROI Compactness	ROI MeanI_ch1	ROI MeanI_ch2	ROI MeanI_ch3	ROI MeanI_ch4	ROI MeanI_I ch5	ROI Corr ch1 vs 2	ROI Corr ch1 vs 3	ROI Corr ch1 vs 4	ROI Corr ch1 vs 5	ROI Corr ch2 vs 3	ROI Corr ch2 vs 4	ROI Corr ch2 vs 5	ROI Corr ch3 vs 4	ROI Corr ch3 vs 5	ROI Corr ch4 vs 5	NumPatches	PatchPop Perc. Area 	PatchPop Av. Area	PatchPop Av. Length	PatchPop Av. Min. Axis	PatchPop Av. Eccentricity	PatchPop Av. Angle	PatchPop Stdev Angle	PatchPop Av. Perimeter	PatchPop Av. Convex Area	PatchPop Av. Solidity	PatchPop Av. Compactness	PatchPop Av. Dist. Border	PatchPopMean Av. Dist. Center	PatchPop Av. MeanI_ch1	PatchPop Stdev MeanI_ch1	PatchPop Av. MaxI_ch1	PatchPop Av. MeanI_ch2	PatchPop Stdev MeanI_ch2	PatchPop Av. MaxI_ch2	PatchPop Av. MeanI_ch3	PatchPop Stdev MeanI_ch3	PatchPop Av. MaxI_ch3	PatchPop Av. MeanI_ch4	PatchPop Stdev MeanI_ch4	PatchPop Av. MaxI_ch4	PatchPop Av. MeanI_ch5	PatchPop Stdev MeanI_ch5	PatchPop Av. MaxI_ch5	PatchPop MeanI_ch1	PatchPop MeanI_ch2	PatchPop MeanI_ch3	PatchPop MeanI_ch4	PatchPop MeanI_ch5	PatchPop Corr ch1 vs 2	PatchPop Corr ch1 vs 3	PatchPop Corr ch1 vs 4	PatchPop Corr ch1 vs 5	PatchPop Corr ch2 vs 3	PatchPop Corr ch2 vs 4	PatchPop Corr ch2 vs 5	PatchPop Corr ch3 vs 4	PatchPop Corr ch3 vs 5	PatchPop Corr ch4 vs 5	PatchPop MeanICorr ch1 vs 2	PatchPop MeanICorr ch1 vs 3	PatchPop MeanICorr ch1 vs 4	PatchPop MeanICorr ch1 vs 5	PatchPop MeanICorr ch2 vs 3	PatchPop MeanICorr ch2 vs 4	PatchPop MeanICorr ch2 vs 5	PatchPop MeanICorr ch3 vs 4	PatchPop MeanICorr ch3 vs 5	PatchPop MeanICorr ch4 vs 5	ROI Velocity	ROI trace ID	Averaged Roi Size	Average Roi Velocity	Roi Path Length	Roi Displacement	Directional Persistence	ROI Cell Area	ROI Talin MeanI	ROI Talin IntegI
66	19804412	712	23	410	400.5	1	0.422404	0.450282	0.27574	0.387628	-63	1.981257	0.211202	0.5	0.859948	1.794666	34.784088	204.8	0	204.8	75.700873	345	471006	2048	15.9	0	15.9	13.337083	33	4129	159																						-0.626765																										11	0.00107	0.001444	0.002077	102.213696	0.327363	0.170242	-53.913547	1050.5	86321	-13.015998	532.5	17919			0			0			0	2.802514	2.218333	0.791551	1	3094.190674	263.305786	42.819069	23.808537	339	554	0.443973	1.127846	3489.771973	1.33531	21.63257	9.51862				0.211603										39	1.235461	0.980193	0.738969	0.381664	0.441472	-5.410256	59.260228	3.446964	0.720252	0.604079	1.001678	2.475312	31.860675	225.847622	40.921693	487.948718	40.020605	18.501951	109.051282										236.12376	42.482872				0.109546										0.264608										0.001938	1	2798.637853	0.001183	25.546492	10.406934	0.407372	3101.8	62.093	192600.0674
66	19804412	843	24	411.735291	621.088257	1	1.436172	0.903729	0.513225	0.432103	-58	4.289298	1.077129	0.75	1.009667	2.49799	20.242382	247.588235	0	247.588235	148.666215	594	2813552	8418	40.382353	0	40.382353	30.203366	109	85549	1373																						0.215434										0.00062	0.000685	0.000685	-66.471054	-0.126721	-0.153911	31.024668	219	21.391841	542							15	0.00053	0.001002	0.001342	-56.681563	0.012069	0.009293	-27.845238	18.785714	176446	-7.892857	2.5	34365			0			0			0	2.227049	1.106784	0.496973	1	3094.190674	263.305786	42.819069	23.808537	339	554	0.443973	1.127846	3489.771973	1.33531	21.63257	9.51862				0.211603										39	1.235461	0.980193	0.738969	0.381664	0.441472	-5.410256	59.260228	3.446964	0.720252	0.604079	1.001678	2.475312	31.860675	225.847622	40.921693	487.948718	40.020605	18.501951	109.051282										236.12376	42.482872				0.109546										0.264608										0.001938	1	2798.637853	0.001183	25.546492	10.406934	0.407372	3101.8	62.093	192600.0674
66	19804412	798	25	412.166656	570.166687	1	0.253442	0.321332	0.237319	0.261451	45	1.364683	0.105601	0.416667	0.764694	8.543634	15.316429	169.333333	17	152.333333	89.663073	276	179430	914	49.666667	7	42.666667	26.897336	71	14540	256																						-0.738263																										1									914			256			0			0			0	0	0		1	3094.190674	263.305786	42.819069	23.808537	339	554	0.443973	1.127846	3489.771973	1.33531	21.63257	9.51862				0.211603										39	1.235461	0.980193	0.738969	0.381664	0.441472	-5.410256	59.260228	3.446964	0.720252	0.604079	1.001678	2.475312	31.860675	225.847622	40.921693	487.948718	40.020605	18.501951	109.051282										236.12376	42.482872				0.109546										0.264608										0.001938	1	2798.637853	0.001183	25.546492	10.406934	0.407372	3101.8	62.093	192600.0674
66	19804412	850	26	411.5	645.5	1	0.168961	0.205525	0.205525	0	90	1.074894	0.04224	0.25	0.737678	1.544856	23.900602	201	0	201	91.151888	310	186530	804	32	0	32	25.910101	55	6110	128																						0.595179										0.002215	0.004844	0.000685	-163.017641	0.971529	0.634266	42.888889	5781	-7.555556	532							7	0.001451	0.004329	0.001549	-86.296198	0.239362	0.163456	5.855263	1361.5	44277	3.828947	326.833333	5909			0			0			0	2.612558	1.601374	0.612953	1	3094.190674	263.305786	42.819069	23.808537	339	554	0.443973	1.127846	3489.771973	1.33531	21.63257	9.51862				0.211603										39	1.235461	0.980193	0.738969	0.381664	0.441472	-5.410256	59.260228	3.446964	0.720252	0.604079	1.001678	2.475312	31.860675	225.847622	40.921693	487.948718	40.020605	18.501951	109.051282										236.12376	42.482872				0.109546										0.264608										0.001938	1	2798.637853	0.001183	25.546492	10.406934	0.407372	3101.8	62.093	192600.0674
66	19804412	845	27	431.678558	598.535706	1	1.18273	0.704746	0.574863	0.184297	-59	3.878249	0.929288	0.785714	1.005977	2.43952	21.041214	318.678571	0	318.678571	207.42282	741	4005223	8923	66.535714	3	63.535714	38.854412	140	153791	1779																						0.277222										0.002043	0.000685	0.002166	-66.52489	0.718086	0.378941	-14.434127	4768	-10.557936	605							12	0.001031	0.001593	0.001852	-69.07553	0.00384	0.009842	1.04876	31.363636	98835	-0.286777	1.272727	22677			0			0			0	3.400849	2.796028	0.822156	1	3094.190674	263.305786	42.819069	23.808537	339	554	0.443973	1.127846	3489.771973	1.33531	21.63257	9.51862				0.211603										39	1.235461	0.980193	0.738969	0.381664	0.441472	-5.410256	59.260228	3.446964	0.720252	0.604079	1.001678	2.475312	31.860675	225.847622	40.921693	487.948718	40.020605	18.501951	109.051282										236.12376	42.482872				0.109546										0.264608										0.001938	1	2798.637853	0.001183	25.546492	10.406934	0.407372	3101.8	62.093	192600.0674
66	19804412	799	28	434.950012	592.799988	1	0.844807	0.732399	0.417728	0.429644	-55	3.4672	0.591365	0.7	1.064131	2.604107	21.181446	280.85	0	280.85	216.41536	840	2467411	5617	60.6	5	55.6	29.333652	112	78176	1112																						-0.012686										0.002498	0.005217	0.000969	-64.840785	-0.591365	-0.32135	-15.85	-4027	30.9	-593							3	0.001639	0.003093	0.000827	-58.483031	-0.316802	-0.207001	-14.825	-2180.5	8463	7.2	-381	1981			0			0			0	0.983656	0.979268	0.995539	1	3094.190674	263.305786	42.819069	23.808537	339	554	0.443973	1.127846	3489.771973	1.33531	21.63257	9.51862				0.211603										39	1.235461	0.980193	0.738969	0.381664	0.441472	-5.410256	59.260228	3.446964	0.720252	0.604079	1.001678	2.475312	31.860675	225.847622	40.921693	487.948718	40.020605	18.501951	109.051282										236.12376	42.482872				0.109546										0.264608										0.001938	1	2798.637853	0.001183	25.546492	10.406934	0.407372	3101.8	62.093	192600.0674
66	19804412	800	29	444.589294	365.982147	1	2.36546	1.6468	0.477899	0.709801	-70	6.839858	2.069777	0.875	1.254539	2.220961	44.336441	268.732143	0	268.732143	191.71859	585	6065731	15049	85.553571	0	85.553571	60.466345	227	610977	4791																						0.538553										0.000473	0.00137	0.000685	121.471468	0.591365	0.156041	28.353571	5747	-21.053571	-276							3	0.001069	0.002878	0.000685	31.506254	-0.591365	-0.38239	10.723214	-3462	43970	-14.705357	-1609.5	10878			0			0			0	0.641533	0.357527	0.557301	1	3094.190674	263.305786	42.819069	23.808537	339	554	0.443973	1.127846	3489.771973	1.33531	21.63257	9.51862				0.211603										39	1.235461	0.980193	0.738969	0.381664	0.441472	-5.410256	59.260228	3.446964	0.720252	0.604079	1.001678	2.475312	31.860675	225.847622	40.921693	487.948718	40.020605	18.501951	109.051282										236.12376	42.482872				0.109546										0.264608										0.001938	1	2798.637853	0.001183	25.546492	10.406934	0.407372	3101.8	62.093	192600.0674
66	19804412	801	30	442.333344	375.333344	1	0.506884	0.517226	0.29862	0.42265	-45	2.271047	0.274562	0.541667	0.899843	2.302935	42.435902	247.333333	0	247.333333	119.607185	448	891450	2968	24	0	24	17.807047	50	10400	288																						-0.008238										0.001087	0.001938	0	125.096124	0.295683	0.371408	-34.91228	1068	11.368421	384							5	0.000996	0.002885	0.002164	47.347438	0.623045	0.224083	39.437793	6448.25	50277	8.383803	949.25	8204			0			0			0	1.195329	0.168634	0.141078	1	3094.190674	263.305786	42.819069	23.808537	339	554	0.443973	1.127846	3489.771973	1.33531	21.63257	9.51862				0.211603										39	1.235461	0.980193	0.738969	0.381664	0.441472	-5.410256	59.260228	3.446964	0.720252	0.604079	1.001678	2.475312	31.860675	225.847622	40.921693	487.948718	40.020605	18.501951	109.051282										236.12376	42.482872				0.109546										0.264608										0.001938	1	2798.637853	0.001183	25.546492	10.406934	0.407372	3101.8	62.093	192600.0674
66	19804412	802	31	445.421051	382.421051	1	0.802567	0.632591	0.424493	0.328962	-45	3.17741	0.485764	0.605263	1.000525	3.432205	41.50946	255.526316	0	255.526316	167.448954	617	1745285	4855	49	1	48	32.389985	97	62660	912																						-0.332063										0.001806	0.000685	0.003689	2.704299	1.520653	0.575093	-66.253589	5555	-5.145455	1445							2	0.001806	0.000685	0.003689	2.704299	1.520653	0.575093	-66.253589	5555	15265	-5.145455	1445	3269			0			0			0	0.541849	0.541849	1	1	3094.190674	263.305786	42.819069	23.808537	339	554	0.443973	1.127846	3489.771973	1.33531	21.63257	9.51862				0.211603										39	1.235461	0.980193	0.738969	0.381664	0.441472	-5.410256	59.260228	3.446964	0.720252	0.604079	1.001678	2.475312	31.860675	225.847622	40.921693	487.948718	40.020605	18.501951	109.051282										236.12376	42.482872				0.109546										0.264608										0.001938	1	2798.637853	0.001183	25.546492	10.406934	0.407372	3101.8	62.093	192600.0674
66	19804412	777	32	450.210541	380.105255	1	0.802567	0.638685	0.432925	0.322162	-87	3.29867	0.549125	0.684211	1.038707	3.361956	42.43552	286.578947	0	286.578947	189.13614	734	2204327	5445	38.578947	0	38.578947	38.048676	159	54337	733																						0.192007																										4	0.001676	0.00364	0.001843	134.583124	0.098561	0.070137	-3.223684	630	30376	-24.584795	-205	9224			0			0			0	1.508379	0.800889	0.53096	1	3094.190674	263.305786	42.819069	23.808537	339	554	0.443973	1.127846	3489.771973	1.33531	21.63257	9.51862				0.211603										39	1.235461	0.980193	0.738969	0.381664	0.441472	-5.410256	59.260228	3.446964	0.720252	0.604079	1.001678	2.475312	31.860675	225.847622	40.921693	487.948718	40.020605	18.501951	109.051282										236.12376	42.482872				0.109546										0.264608										0.001938	1	2798.637853	0.001183	25.546492	10.406934	0.407372	3101.8	62.093	192600.0674
66	19804412	766	33	453.75	377.25	1	0.506884	0.531356	0.383542	0.278183	64	2.682096	0.337923	0.666667	1.06271	2.467365	43.322193	253.583333	0	253.583333	147.451353	584	1010815	3043	29.583333	0	29.583333	35.201907	111	24133	355																						0.4374																										6	0.001137	0.001106	0.001345	158.479073	-0.050688	-0.028136	3.705555	-237.6	31859	-3.95	-106.6	5808			0			0			0	1.705068	1.380614	0.809712	1	3094.190674	263.305786	42.819069	23.808537	339	554	0.443973	1.127846	3489.771973	1.33531	21.63257	9.51862				0.211603										39	1.235461	0.980193	0.738969	0.381664	0.441472	-5.410256	59.260228	3.446964	0.720252	0.604079	1.001678	2.475312	31.860675	225.847622	40.921693	487.948718	40.020605	18.501951	109.051282										236.12376	42.482872				0.109546										0.264608										0.001938	1	2798.637853	0.001183	25.546492	10.406934	0.407372	3101.8	62.093	192600.0674
66	19804412	793	34	459.727264	382.969696	1	1.393932	1.134833	0.452465	0.601294	-20	5.242932	1.16161	0.833333	1.252704	3.282644	43.033951	197.363636	0	197.363636	95.600673	439	1577893	6513	35.848485	0	35.848485	26.079352	93	64173	1183																						0.549203																										2	0.002237	0.003425	0.003425	60.609779	1.056009	0.778854	-46.761364	4560	8466	-11.651515	803	1563			0			0			0	0.671016	0.671016	1	1	3094.190674	263.305786	42.819069	23.808537	339	554	0.443973	1.127846	3489.771973	1.33531	21.63257	9.51862				0.211603										39	1.235461	0.980193	0.738969	0.381664	0.441472	-5.410256	59.260228	3.446964	0.720252	0.604079	1.001678	2.475312	31.860675	225.847622	40.921693	487.948718	40.020605	18.501951	109.051282										236.12376	42.482872				0.109546										0.264608										0.001938	1	2798.637853	0.001183	25.546492	10.406934	0.407372	3101.8	62.093	192600.0674
66	19804412	785	35	457.875	573.125	1	0.337923	0.355979	0.281426	0.209431	45	1.775732	0.147841	0.4375	0.861715	1.741283	24.66473	220.875	0	220.875	81.639342	316	436941	1767	9.625	1	8.625	12.293291	28	1653	69																						-0.151363																										3	0.000823	0.001311	0.000969	158.70118	0.126721	0.075227	-17.5625	627.5	4188	-31.4375	-37	529			0			0			0	0.493863	0.243722	0.493502	1	3094.190674	263.305786	42.819069	23.808537	339	554	0.443973	1.127846	3489.771973	1.33531	21.63257	9.51862				0.211603										39	1.235461	0.980193	0.738969	0.381664	0.441472	-5.410256	59.260228	3.446964	0.720252	0.604079	1.001678	2.475312	31.860675	225.847622	40.921693	487.948718	40.020605	18.501951	109.051282										236.12376	42.482872				0.109546										0.264608										0.001938	1	2798.637853	0.001183	25.546492	10.406934	0.407372	3101.8	62.093	192600.0674
66	19804412	786	36	475.411774	390.647064	1	1.436172	0.989632	0.482882	0.512059	-81	4.616082	1.056009	0.735294	1.086589	2.382772	43.739944	287.352941	0	287.352941	219.43369	831	4396426	9770	63.823529	0	63.823529	53.480368	241	232882	2170																						0.502146																										3	0.000863	0.002509	0.004166	-143.661238	0.337923	0.236626	-4.962419	2209.5	30021	-23.004902	96.5	8335			0			0			0	0.51751	0.217984	0.421216	1	3094.190674	263.305786	42.819069	23.808537	339	554	0.443973	1.127846	3489.771973	1.33531	21.63257	9.51862				0.211603										39	1.235461	0.980193	0.738969	0.381664	0.441472	-5.410256	59.260228	3.446964	0.720252	0.604079	1.001678	2.475312	31.860675	225.847622	40.921693	487.948718	40.020605	18.501951	109.051282										236.12376	42.482872				0.109546										0.264608										0.001938	1	2798.637853	0.001183	25.546492	10.406934	0.407372	3101.8	62.093	192600.0674
66	19804412	803	37	475.600006	398.049988	1	0.844807	0.621976	0.4307	0.30753	79	3.093145	0.528004	0.625	0.949329	2.557625	42.606529	220.4	0	220.4	140.495514	496	1346564	4408	67.95	0	67.95	56.008904	186	151947	1359																						0.275808																										1									4408			1359			0			0			0	0	0		1	3094.190674	263.305786	42.819069	23.808537	339	554	0.443973	1.127846	3489.771973	1.33531	21.63257	9.51862				0.211603										39	1.235461	0.980193	0.738969	0.381664	0.441472	-5.410256	59.260228	3.446964	0.720252	0.604079	1.001678	2.475312	31.860675	225.847622	40.921693	487.948718	40.020605	18.501951	109.051282										236.12376	42.482872				0.109546										0.264608										0.001938	1	2798.637853	0.001183	25.546492	10.406934	0.407372	3101.8	62.093	192600.0674
66	19804412	794	38	478.789459	543.421082	1	0.802567	0.745543	0.343714	0.538976	-19	3.261675	0.528005	0.657895	1.027058	2.70786	28.744684	271.473684	0	271.473684	142.613062	566	1766354	5158	30.210526	0	30.210526	22.846295	91	26736	574																						0.15428																										2	0.000354	0.000685	0.000969	-171.212712	-0.04224	-0.027387	-2.026316	-312	10628	1.610526	2	1146			0			0			0	0.106172	0.106172	1	1	3094.190674	263.305786	42.819069	23.808537	339	554	0.443973	1.127846	3489.771973	1.33531	21.63257	9.51862				0.211603										39	1.235461	0.980193	0.738969	0.381664	0.441472	-5.410256	59.260228	3.446964	0.720252	0.604079	1.001678	2.475312	31.860675	225.847622	40.921693	487.948718	40.020605	18.501951	109.051282										236.12376	42.482872				0.109546										0.264608										0.001938	1	2798.637853	0.001183	25.546492	10.406934	0.407372	3101.8	62.093	192600.0674
66	19804412	846	39	479.552643	548.052612	1	1.605134	1.106989	0.488583	0.558638	-27	5.364192	1.288331	0.802632	1.194383	2.238463	28.843067	330.473684	0	330.473684	192.591675	768	5522476	12558	40.526316	0	40.526316	35.17734	120	108196	1540																						0.284181										0.001274	0.001532	0.002907	-144.981115	1.26721	0.083251	-57.900155	5977	14.561919	2206							11	0.001185	0.002033	0.001896	-165.860702	0.04224	0.020502	-14.713975	-94.6	142965	-6.735572	-114.7	20659			0			0			0	3.55573	1.571544	0.441975	1	3094.190674	263.305786	42.819069	23.808537	339	554	0.443973	1.127846	3489.771973	1.33531	21.63257	9.51862				0.211603										39	1.235461	0.980193	0.738969	0.381664	0.441472	-5.410256	59.260228	3.446964	0.720252	0.604079	1.001678	2.475312	31.860675	225.847622	40.921693	487.948718	40.020605	18.501951	109.051282										236.12376	42.482872				0.109546										0.264608										0.001938	1	2798.637853	0.001183	25.546492	10.406934	0.407372	3101.8	62.093	192600.0674
66	19804412	767	40	479.333344	447.5	1	0.253442	0.39355	0.19377	0.507634	90	1.485943	0.084481	0.333333	0.832641	1.73212	36.186207	220.5	0	220.5	108.41356	387	350489	1323	64.166667	0	64.166667	53.488005	153	39009	385																						-0.009709																										6	0.000789	0.000736	0.001812	97.649441	-0.02816	-0.021036	12.58877	81	17600	-8.657992	-29	7362			0			0			0	1.286289	1.270746	0.987916	1	3094.190674	263.305786	42.819069	23.808537	339	554	0.443973	1.127846	3489.771973	1.33531	21.63257	9.51862				0.211603										39	1.235461	0.980193	0.738969	0.381664	0.441472	-5.410256	59.260228	3.446964	0.720252	0.604079	1.001678	2.475312	31.860675	225.847622	40.921693	487.948718	40.020605	18.501951	109.051282										236.12376	42.482872				0.109546										0.264608										0.001938	1	2798.637853	0.001183	25.546492	10.406934	0.407372	3101.8	62.093	192600.0674
66	19804412	787	44	487.119995	514.400024	1	1.056009	0.763713	0.437644	0.426952	-52	3.588459	0.739206	0.7	0.985075	2.112553	31.457203	244.96	0	244.96	184.991549	625	2321460	6124	40.76	0	40.76	35.849547	117	72379	1019																						0.634618										0.000956	0.000969	0	138.693496	0.126721	0.165069	-17.281429	251	0.097143	125							5	0.001514	0.001414	0.001724	139.552367	0.06336	-0.035747	-10.875	200.25	21547	-5.021875	-19.75	3808			0			0			0	1.817226	1.816377	0.999533	1	3094.190674	263.305786	42.819069	23.808537	339	554	0.443973	1.127846	3489.771973	1.33531	21.63257	9.51862				0.211603										39	1.235461	0.980193	0.738969	0.381664	0.441472	-5.410256	59.260228	3.446964	0.720252	0.604079	1.001678	2.475312	31.860675	225.847622	40.921693	487.948718	40.020605	18.501951	109.051282										236.12376	42.482872				0.109546										0.264608										0.001938	1	2798.637853	0.001183	25.546492	10.406934	0.407372	3101.8	62.093	192600.0674
66	19804412	737	45	488.847839	500.195648	1	1.943056	0.991435	0.628569	0.366	66	4.990137	1.562893	0.804348	1.009869	2.384291	32.674877	257.065217	0	257.065217	161.315481	671	4210817	11825	36.130435	0	36.130435	34.236179	114	112794	1662																						0.333238										0.001256	0.004333	0.006128	-138.029655	-0.549124	-0.19725	-11.853096	-3733	6.778656	-246							10	0.00091	0.001673	0.001416	-134.663142	0.126721	0.042571	-2.291246	721.888889	115518	-2.954545	111	21554			0			0			0	2.457022	2.405678	0.979103	1	3094.190674	263.305786	42.819069	23.808537	339	554	0.443973	1.127846	3489.771973	1.33531	21.63257	9.51862				0.211603										39	1.235461	0.980193	0.738969	0.381664	0.441472	-5.410256	59.260228	3.446964	0.720252	0.604079	1.001678	2.475312	31.860675	225.847622	40.921693	487.948718	40.020605	18.501951	109.051282										236.12376	42.482872				0.109546										0.264608										0.001938	1	2798.637853	0.001183	25.546492	10.406934	0.407372	3101.8	62.093	192600.0674
67	20104378	851	1	189.4375	558.875	1	1.351691	0.86578	0.489667	0.434421	17	4.252304	0.971528	0.71875	1.031764	2.225055	30.388672	232.875	0	232.875	136.551007	542	2313416	7452	34.8125	0	34.8125	31.9833	143	70492	1114																						0.423422										0.001077	0.001938	0	171.201562	-0.253442	-0.246577	-0.028846	-1398	-6.8125	-386							6	0.001158	0.001985	0.001196	98.063045	-0.177409	-0.062304	-1.575	-995.4	27783	-3.907955	-189.2	3133			0			0			0	1.736944	1.066105	0.613782	1	3097.189697	262.315155	42.256058	24.129847	337	556	0.428961	1.125165	3484.850342	1.329641	21.967091	9.58151				0.217332										39	1.30382	1.03543	0.741998	0.386852	0.453831	-1.512821	57.233534	3.446963	0.801484	0.607059	0.952837	2.317081	31.622731	228.640187	38.876743	504.846154	41.228709	15.940582	113.692308										232.890168	43.235356				0.251163										0.434748										0.002055	1	2798.637853	0.001183	25.546492	10.406934	0.407372	3101.8	62.093	192600.0674
67	20104378	804	2	193.333328	649.333313	1	0.506884	0.517226	0.29862	0.42265	-45	2.271047	0.274562	0.541667	0.899843	1.930424	35.212322	223.25	0	223.25	101.862764	417	712223	2679	25.333333	0	25.333333	21.27454	59	12680	304																						0.216168										0.001021	0.000969	0.001938	-63.434412	-0.126721	-0.181606	-42.916667	-1056	-8.555555	-153							3	0.001001	0.001568	0.000969	-68.165794	0.147842	0.070044	0.164473	784.5	8550	0.570175	99.5	958			0			0			0	0.600629	0.598583	0.996594	1	3097.189697	262.315155	42.256058	24.129847	337	556	0.428961	1.125165	3484.850342	1.329641	21.967091	9.58151				0.217332										39	1.30382	1.03543	0.741998	0.386852	0.453831	-1.512821	57.233534	3.446963	0.801484	0.607059	0.952837	2.317081	31.622731	228.640187	38.876743	504.846154	41.228709	15.940582	113.692308										232.890168	43.235356				0.251163										0.434748										0.002055	1	2798.637853	0.001183	25.546492	10.406934	0.407372	3101.8	62.093	192600.0674
67	20104378	788	3	195.558823	669.044128	1	2.872344	1.877887	0.533103	0.716115	-70	8.15727	2.851224	0.992647	1.357756	2.456625	37.204754	197	0	197	101.720571	451	3332266	13396	43.470588	0	43.470588	35.534079	147	213098	2956																						0.171405										0.000109	0.000685	0.000685	6.137161													5	0.001237	0.002674	0.000685	-45.021136	1.18273	0.619367	-22.041667	5251.5	37733	-2.306373	1189.5	7756			0			0			0	1.145967	1.100343	0.960187	1	3097.189697	262.315155	42.256058	24.129847	337	556	0.428961	1.125165	3484.850342	1.329641	21.967091	9.58151				0.217332										39	1.30382	1.03543	0.741998	0.386852	0.453831	-1.512821	57.233534	3.446963	0.801484	0.607059	0.952837	2.317081	31.622731	228.640187	38.876743	504.846154	41.228709	15.940582	113.692308										232.890168	43.235356				0.251163										0.434748										0.002055	1	2798.637853	0.001183	25.546492	10.406934	0.407372	3101.8	62.093	192600.0674
67	20104378	780	4	196.578949	683.421082	1	0.802567	0.656981	0.385671	0.412965	26	3.261675	0.506884	0.631579	1.027058	2.038812	38.955788	222.631579	0	222.631579	97.400782	454	1112496	4230	29.736842	0	29.736842	25.722541	93	28711	565																						0.244409																										4	0.001718	0.003973	0.000685	22.625071	0.154881	0.051184	1.627193	829.333333	18971	1.037281	117.333333	3218			0			0			0	1.54612	0.202306	0.130848	1	3097.189697	262.315155	42.256058	24.129847	337	556	0.428961	1.125165	3484.850342	1.329641	21.967091	9.58151				0.217332										39	1.30382	1.03543	0.741998	0.386852	0.453831	-1.512821	57.233534	3.446963	0.801484	0.607059	0.952837	2.317081	31.622731	228.640187	38.876743	504.846154	41.228709	15.940582	113.692308										232.890168	43.235356				0.251163										0.434748										0.002055	1	2798.637853	0.001183	25.546492	10.406934	0.407372	3101.8	62.093	192600.0674
